datei,name,fehler_prozent,begruendung
harmonics/noaa/harmonics_noaa_cptt.txt,"Bandar Victoria (Labuan), Malaysia",5.2,"Dublette: 0 m von ""Bandar Victoria (Labuan), Malaysia"" (harmonics_utide_tidetables.txt), Kurve 9 % gleich. An der Tafel (1 Vergleich(e)) 14.6 cm RMS gegen 4.8 cm, Zeitversatz +0 gegen -10 min [Spur N, Beleg Name] bei 2.81 m Hub."
harmonics/classic/harmonics-2004-06-14_mod.txt,"Gingolx (Kincolith), British Columbia, Canada",2.1,"Dublette: 0 m von ""Gingolx (Kincolith), British Columbia, Canada"" (harmonics_utide_tidetables.txt), Kurve 2 % gleich. An der Tafel (2 Vergleich(e)) 14.8 cm RMS gegen 4.8 cm, Zeitversatz +4 gegen +1 min [Spur N, Beleg Name] bei 6.94 m Hub."
harmonics/classic/harmonics-2004-06-14_mod.txt,"Head of Uchucklesit, British Columbia, Canada",3.0,"Dublette: 4 m von ""Head of Uchucklesit, British Columbia, Canada"" (harmonics_utide_tidetables.txt), Kurve 2 % gleich. An der Tafel (2 Vergleich(e)) 11.4 cm RMS gegen 2.5 cm, Zeitversatz +4 gegen +1 min [Spur N, Beleg Name] bei 3.77 m Hub."
harmonics/classic/harmonics-2004-06-14_mod.txt,"Higgins Passage, British Columbia, Canada",3.0,"Dublette: 0 m von ""Higgins Passage, British Columbia, Canada"" (harmonics_utide_tidetables.txt), Kurve 1 % gleich. An der Tafel (2 Vergleich(e)) 14.6 cm RMS gegen 7.2 cm, Zeitversatz +6 gegen +6 min [Spur N, Beleg Name] bei 4.83 m Hub."
harmonics/classic/harmonics-1997-05-25_mod.txt,"Punta Quilla, Santa Cruz, Argentina",1.3,"Dublette: 0 m von ""Punta Quilla, Santa Cruz, Argentina"" (harmonics_utide_tidetables.txt), Kurve 1 % gleich. An der Tafel (1 Vergleich(e)) 12.9 cm RMS gegen 9.3 cm, Zeitversatz +2 gegen +2 min [Spur N, Beleg Name] bei 10.25 m Hub."
harmonics/classic/harmonics-2004-06-14_mod.txt,"Stuart Narrows (Pandora Head), British Columbia, Canada",2.5,"Dublette: 0 m von ""Stuart Narrows (Pandora Head), British Columbia, Canada"" (harmonics_utide_tidetables.txt), Kurve 1 % gleich. An der Tafel (2 Vergleich(e)) 13.1 cm RMS gegen 3.5 cm, Zeitversatz +6 gegen +0 min [Spur N, Beleg Name] bei 5.35 m Hub."
