datei,name,fehler_prozent,begruendung
harmonics/noaa/harmonics_noaa_amtt.txt,"Stanley Harbor, Falkland Islands",8.2,"Auch an der ihm guenstigsten Tafel (PUERTO ARGENTINO (Isla Soledad, Islas Malvinas)) 8.2 % des Hubs, gegen 0.6 % von ""Stanley, Falkland Islands"" (harmonics_utide_tidetables.txt) in 0 m Entfernung. Nirgends selbst der beste Satz."
