datei,name,fehler_prozent,begruendung
harmonics/att/harmonics_att_np203_scs.txt,"Bantaeng, Sulawesi Selatan, Indonesia",21.2,"NP203 in sich unstimmig: O1 0.09 m statt ~0.21 m wie bei allen Nachbarn (Bulukumba, Bira, Pamatata, Makassar), S2-Phase 235 statt 167-186 Grad. BIG-Pegel BANT am selben Ort passt in den Kuestenverlauf (Bulukumba 5.5 %, Bira 10 %). Oliver 23.09.2026."
